,title,url,Unnamed: 2
203,Moderna's COVID-19 vaccine shows early promise,https://www.youtube.com/watch?v=6NhpASEB20w,
204,COVID-19 halts Australia's foreign student industry,https://www.youtube.com/watch?v=JMJvK7yb_XQ,
205,LIVE: U.N. holds briefing on Sustainable Development Goals and COVID-19,https://www.youtube.com/watch?v=242JF1RUAbA,
206,WHO provides an update on the global fight against COVID-19,https://www.youtube.com/watch?v=J_cfDr7MBb0,
208,LIVE: California Governor Gavin Newsom discusses the state's COVID-19 response as cases soar,https://www.youtube.com/watch?v=RLi1cB2O7g0,
209,New York Governor Cuomo speaks about COVID-19 fight from Buffalo,https://www.youtube.com/watch?v=X1bhIAGIwZM,
210,Trump's COVID-19 disinfectant ideas horrify health experts,https://www.youtube.com/watch?v=a6f0DkdQ5Ns,
211,LIVE: Day 2 of WHO's special session on COVID-19,https://www.youtube.com/watch?v=vDdvloP1cwY,
212,New York Governor Cuomo gives an update on the state's COVID-19 response,https://www.youtube.com/watch?v=7SqQVMFVST4,
213,LIVE: California Governor Gavin Newsom gives a COVID-19 update,https://www.youtube.com/watch?v=nEFAlU-POvw,
214,New York Governor Cuomo provides an update on the state's COVID-19 fight,https://www.youtube.com/watch?v=wiNG5VxC9j8,
216,WHO unveils a new COVID-19 initiative at its coronavirus briefing,https://www.youtube.com/watch?v=Zo7HOk45ecI,
217,Italian doctor says new coronavirus may be losing its potency,https://www.youtube.com/watch?v=RcG6BywKlsQ,
218,McConnell avoiding White House due to COVID-19 precaution,https://www.youtube.com/watch?v=inope296XjQ,
219,Bike boom in Mexico City amid COVID-19,https://www.youtube.com/watch?v=MMrOI5-3W10,
220,Six members of Trump's campaign team test positive for COVID-19,https://www.youtube.com/watch?v=FELnb-_MnSQ,
221,LIVE: WHO officials answer questions about COVID-19 nearly seven months after declaring pandemic,https://www.youtube.com/watch?v=EqmSRQNE1DY,
222,Eiffel Tower displays tribute messages to those fighting COVID-19,https://www.youtube.com/watch?v=546QRMXjYw4,
223,"U.S. to surpass grim milestone of 200,000 COVID-19 deaths",https://www.youtube.com/watch?v=3IpjVtrUEPk,
224,New York Governor Cuomo gives his daily COVID-19 update as parts of the state reopen,https://www.youtube.com/watch?v=WMVznMr8j88,
225,LIVE:  California Governor Gavin Newsom gives an update on COVID-19,https://www.youtube.com/watch?v=euP3TzPqCD4,
226,Djokovic tests positive for COVID-19,https://www.youtube.com/watch?v=jsIOqEdRmtQ,
228,U.S. stocks fall on COVID-19 concerns,https://www.youtube.com/watch?v=CItHq17mv7E,
229,LIVE: California Governor Newsom gives a COVID-19 update after health director resigns,https://www.youtube.com/watch?v=BDji_kjwkZM,
230,FDA authorizes remdesivir as emergency treatment for COVID-19,https://www.youtube.com/watch?v=eOtRRNSJV08,
231,"LIVE: Pelosi, Schumer give an update on COVID-19 aid bill negotiations",https://www.youtube.com/watch?v=bJeJwO93CIc,
232,Germany extends lockdown in district hit by COVID-19 in abattoir,https://www.youtube.com/watch?v=vNZ0XBG6z9c,
233,WHO gives an update on the global COVID-19 outbreak,https://www.youtube.com/watch?v=6uz0PGWqbjo,
234,Cameroonians queue for archbishop's COVID 'cure',https://www.youtube.com/watch?v=_pzToPRLzfE,
235,Kenyan bus driver shoulders COVID-19 task,https://www.youtube.com/watch?v=cWXo7xDGHBU,
236,Australia sees biggest daily rise in COVID-19,https://www.youtube.com/watch?v=9KdWwMxr5dE,
237,Trump asks what the '19' in COVID-19 stands for,https://www.youtube.com/watch?v=U9inmqeSOaA,
238,Australia extends support amid COVID-19 outbreak,https://www.youtube.com/watch?v=OtNq3HnMVtQ,
239,Former FDA head says 'exponential' rise in COVID-19 possible,https://www.youtube.com/watch?v=KSJA3Nc74cU,
240,Trump's COVID-19 disinfectant ideas horrify health experts,https://www.youtube.com/watch?v=a6f0DkdQ5Ns,
